event_id,family,t0_utc,year,U,sl_usd,R_long,R_short,R_long_cons,R_short_cons,stop_long,stop_short,a_move,a_range,a_spread_m10,unit_atr_m1_60,range_over_atr
CPI_2017-10-13,CPI,2017-10-13 12:30:00+00:00,2017,3.769777428712059,2.2618664572272356,1.311442676256086,-1.6173332374735563,1.0736374785702048,-2.0490048761239916,False,True,4.30399999999986,5.52150000000006,0.2999999999999545,0.27068333333331035,20.398374484331736
NFP_2017-11-03,NFP,2017-11-03 12:30:00+00:00,2017,5.061794631270124,3.0370767787620743,0.993229582173883,-2.243435380905006,0.8108268836732476,-2.67179827548087,False,True,2.366999999999962,4.211499999999887,0.36799999999993815,0.2358000000000061,17.86047497879465
CPI_2017-11-15,CPI,2017-11-15 13:30:00+00:00,2017,5.0742013535672665,3.0445208121403597,-0.8240147316438695,0.39916626457401655,-0.9936506224352343,0.22953037378272645,False,False,-1.70699999999988,2.21349999999984,0.33799999999996544,0.2865833333333361,7.723756906076716
NFP_2017-12-08,NFP,2017-12-08 13:30:00+00:00,2017,4.815645726384626,2.8893874358307756,0.29307798583837286,-1.3352948455979008,0.10000304784914472,-1.7550614317466784,False,True,1.6299999999998818,3.8200000000001637,0.3589999999999236,0.22433333333331879,17.028231797921595
CPI_2017-12-13,CPI,2017-12-13 13:30:00+00:00,2017,3.5774668804474157,2.146480128268449,1.654989628469407,-1.4347198510913581,1.4259191173918964,-1.7252863892046828,False,True,4.103499999999713,5.17049999999972,0.23099999999999454,0.2020499999999932,25.590200445433773
NFP_2018-01-05,NFP,2018-01-05 13:30:00+00:00,2018,5.326501410126884,3.1959008460761305,1.0412550827681897,-1.3191122638161343,0.8700970818335269,-1.5386134416644421,False,True,4.231499999999869,5.019999999999982,0.31799999999998363,0.27708333333329543,18.117293233085118
CPI_2018-01-12,CPI,2018-01-12 13:30:00+00:00,2018,5.351083115277911,3.210649869166746,-2.0370165749956137,1.2199564448354834,-2.290950835417348,1.0529204795779548,True,False,-4.404999999999973,6.999000000000024,0.27800000000002,0.29866666666665653,23.43415178571516
NFP_2018-02-02,NFP,2018-02-02 13:30:00+00:00,2018,5.723961461644662,3.4343768769867973,-1.3410266738230012,1.2533304160190528,-1.7079584478062997,1.0838143667172975,True,False,-5.158500000000004,6.498499999999922,0.35799999999994725,0.2957833333333421,21.97047388290887
CPI_2018-02-14,CPI,2018-02-14 13:30:00+00:00,2018,5.134591192366025,3.080754715419615,-2.15178059026271,1.8982010384436276,-2.498843728606101,1.680976214717619,True,False,-6.608499999999822,13.03950000000009,0.540000000000191,0.28658333333330954,45.49985460890203
NFP_2018-03-09,NFP,2018-03-09 13:30:00+00:00,2018,7.4162369164589785,4.449742149875387,-0.08856677234907728,-1.3181885831662838,-0.22760822220417562,-1.649038899974284,False,True,0.6414999999997235,5.760000000000218,0.4900000000000091,0.37000000000000455,15.567567567567966
CPI_2018-03-13,CPI,2018-03-13 12:30:00+00:00,2018,5.0604651578768465,3.036279094726108,-1.2745301335183168,-0.534314912887178,-1.3027417693155439,-0.7237436123103513,True,False,1.5909999999998945,5.046499999999924,0.35999999999989996,0.2308999999999969,21.85578172368987
NFP_2018-04-06,NFP,2018-04-06 12:30:00+00:00,2018,6.462806429793946,3.8776838578763675,1.391831811929964,-1.134418485680533,-1.2208960099683095,-1.3511283905618379,False,True,8.35149999999976,9.183499999999867,0.30300000000011096,0.35926666666666357,25.561792540359843
CPI_2018-04-11,CPI,2018-04-11 12:30:00+00:00,2018,11.444766197825906,6.866859718695544,0.12128445666836171,-0.3068588461568664,0.04536717841369466,-0.3827761244115666,False,False,1.3165000000001328,2.016499999999951,0.29099999999994,0.5053999999999671,3.9899089829839376
NFP_2018-05-04,NFP,2018-05-04 12:30:00+00:00,2018,5.1508171490011465,3.090490289400688,1.2286071608191542,-1.2764969731598832,1.0221664539227815,-1.5955411725162398,False,True,4.285000000000082,5.156500000000051,0.44600000000014006,0.28633333333335337,18.008731082653167
CPI_2018-05-10,CPI,2018-05-10 12:30:00+00:00,2018,6.153769715590604,3.6922618293543623,0.48281191377800514,-1.247699164608196,0.3278489056155512,-1.486486130632805,False,True,2.5514999999998054,4.578499999999849,0.39599999999995816,0.27175000000000865,16.84820607175604
NFP_2018-06-01,NFP,2018-06-01 12:30:00+00:00,2018,7.920028730820149,4.752017238492089,-1.1320314573832002,0.8073554466350604,-1.3346540388420196,0.6964833740902773,True,False,-4.36200000000008,4.880000000000109,0.35599999999999454,0.4384666666666552,11.129694389539845
CPI_2018-06-12,CPI,2018-06-12 12:30:00+00:00,2018,6.308132905634942,3.784879743380965,0.16080180646806402,-0.5684155497310877,0.0076215103135890555,-0.7215958458855626,False,False,1.1649999999999636,2.673000000000002,0.36799999999993815,0.2785666666666657,9.595548641857166
NFP_2018-07-06,NFP,2018-07-06 12:30:00+00:00,2018,3.80467246085248,2.282803476511488,-0.2358915279132179,-1.6319819197458851,-0.44177346424113456,-1.9110195182751286,False,True,-0.18499999999994543,3.9849999999996726,0.2039999999999509,0.210633333333332,18.919132774171693
CPI_2018-07-12,CPI,2018-07-12 12:30:00+00:00,2018,4.250342926403254,2.5502057558419526,-0.12644803238378322,-0.3381956526544002,-0.3158198110700576,-0.5275674313406746,False,False,0.45499999999992724,0.900000000000091,0.2739999999998872,0.21963333333333518,4.097738655335029
NFP_2018-08-03,NFP,2018-08-03 12:30:00+00:00,2018,7.107690595842148,4.264614357505288,0.270073306387701,-0.5951866422653417,0.14615049515625292,-0.7191094534967898,False,False,1.5299999999999727,2.9470000000001164,0.32799999999997453,0.3849499999999883,7.655539680478519
CPI_2018-08-10,CPI,2018-08-10 12:30:00+00:00,2018,6.197314281757928,3.7183885690547562,-0.23514245048962906,-0.0979862629291566,-0.3673776891874036,-0.23022150162693117,False,False,-0.1799999999998363,2.435000000000173,0.2640000000001237,0.4687166666666712,5.1950360914557105
NFP_2018-09-07,NFP,2018-09-07 12:30:00+00:00,2018,4.84897713006986,2.909386278041916,-1.3216567456239832,0.6526427976686957,-1.5995229080174922,0.4589868351543702,True,False,-2.3600000000001273,3.276500000000169,0.39799999999991087,0.28883333333335864,11.34391229082475
CPI_2018-09-13,CPI,2018-09-13 12:30:00+00:00,2018,2.2129179858490993,1.3277507915094595,0.46878300052992605,-3.1335496288954547,0.10113418938143924,-4.94649978143365,False,True,1.3670000000001892,3.0215000000002874,0.2640000000001237,0.2992333333333249,10.097471315585516
NFP_2018-10-05,NFP,2018-10-05 12:30:00+00:00,2018,4.2862197486122575,2.5717318491673544,0.5940747673574056,-1.245930442179523,0.37966749928294125,-1.3985116687668813,False,True,1.884999999999991,2.8170000000000073,0.3380000000001928,0.29205000000000986,9.645608628659176
CPI_2018-10-11,CPI,2018-10-11 12:30:00+00:00,2018,2.452895223147283,1.4717371338883698,0.44781573748751097,-2.0587460085312306,0.10647359938938855,-2.6202361557672518,False,True,1.5419999999999163,3.1340000000000146,0.2829999999999018,0.3316833333333496,9.448771418521263
NFP_2018-11-02,NFP,2018-11-02 12:30:00+00:00,2018,4.154058914809819,2.4924353488858912,-1.179375024236473,0.2254758584816024,-1.3828033700214077,-0.03432305677989067,True,False,-1.6815000000001419,3.0850000000000364,0.42399999999997817,0.3696833333333416,8.344979937784503
CPI_2018-11-14,CPI,2018-11-14 13:30:00+00:00,2018,2.3592738501466535,1.415564310087992,0.25846582694462283,-1.2963911190200623,-0.12812911339126282,-1.6843989234596324,False,True,1.0599999999999454,1.0700000000001637,0.30999999999994543,0.2477666666666778,4.318579308489637
NFP_2018-12-07,NFP,2018-12-07 13:30:00+00:00,2018,2.9772740500328942,1.7863644300197365,1.0532327381705293,-1.5892851717656726,0.6901573269607653,-1.5719790725841436,False,True,2.7664999999997235,3.4049999999997453,0.4539999999999509,0.28661666666664964,11.879979066116
CPI_2018-12-12,CPI,2018-12-12 13:30:00+00:00,2018,1.8664752988756852,1.119885179325411,-0.6420274268053284,-1.4327334887727654,-1.8211608097432863,-2.025646058969935,False,True,0.2664999999999509,0.6600000000003092,0.4639999999999418,0.2549166666666489,2.5890813991514423
NFP_2019-01-04,NFP,2019-01-04 13:30:00+00:00,2019,2.6558740470119475,1.5935244282071686,-1.9158918721033358,1.5550307583223448,-2.4053986447592064,1.1489867789852093,True,False,-3.540000000000191,4.4050000000002,0.39400000000000546,0.25306666666665856,17.40648050579692
CPI_2019-01-11,CPI,2019-01-11 13:30:00+00:00,2019,1.2684820533260284,0.761089231995617,-1.747129763632851,-1.509312708298589,-2.2279450013419377,-2.2016668736806904,True,True,0.9500000000000455,1.5034999999998035,0.3369999999999891,0.2666666666666629,5.638124999999343
NFP_2019-02-01,NFP,2019-02-01 13:30:00+00:00,2019,2.3434800106604445,1.4060880063962666,-2.1279891346692934,-0.09966659224951398,-2.9958437742430415,-1.7156963070777131,True,False,-0.9800000000000182,4.349999999999909,0.5040000000001328,0.2233000000000061,19.48051948051854
CPI_2019-02-13,CPI,2019-02-13 13:30:00+00:00,2019,1.2113279627095435,0.726796777625726,-1.6386726477939737,0.22636038720102458,-2.3650985432473943,-2.4476525691419213,True,False,-0.8915000000001783,1.1700000000000728,0.36400000000003274,0.22363333333333532,5.2317782083770865
NFP_2019-03-08,NFP,2019-03-08 13:30:00+00:00,2019,3.045232754179057,1.8271396525074342,2.6613868804863476,-1.693507387765147,2.3699209275311848,-2.306240518735101,False,True,5.5,5.799999999999727,0.3140000000000782,0.2622500000000173,22.116301239273
CPI_2019-03-12,CPI,2019-03-12 12:30:00+00:00,2019,1.3295703274378792,0.7977421964627275,-0.09173514993219826,-2.6144799776769023,-2.2852533162761532,-2.319098836946571,False,True,0.7400000000000091,1.8475000000003092,0.36999999999989086,0.2446333333333276,7.552118817278999
NFP_2019-04-05,NFP,2019-04-05 12:30:00+00:00,2019,4.236530430906785,2.541918258544071,-0.5298931212569723,-1.4945189473463594,-0.8020851941822923,-1.4331046986876443,False,True,-1.3445000000001528,2.7200000000002547,0.5039999999999054,0.289316666666654,9.401463217928592
CPI_2019-04-10,CPI,2019-04-10 12:30:00+00:00,2019,1.394880329214957,0.8369281975289742,0.3192518196767486,-2.796905585104546,-2.0765550200507596,-2.161389059827783,False,True,1.0900000000001455,1.925000000000182,0.34700000000020736,0.2566500000000095,7.500487044613719
NFP_2019-05-03,NFP,2019-05-03 12:30:00+00:00,2019,3.5463462003288764,2.1278077201973256,-1.5509878870510054,0.3596640771324318,-2.093051903950598,0.05657842052977249,True,False,-1.8184999999998581,3.6600000000003092,0.4839999999999236,0.24218333333333247,15.112518064828253
CPI_2019-05-10,CPI,2019-05-10 12:30:00+00:00,2019,1.5235980997073828,0.9141588598244297,0.837817182176851,-1.819817181796098,0.2080535543207172,-2.8723738459460537,False,True,1.5715000000000146,2.4199999999998454,0.2899999999999636,0.2803333333333247,8.632580261593056
NFP_2019-06-07,NFP,2019-06-07 12:30:00+00:00,2019,5.157513173301625,3.094507903980975,1.0270582912103121,-1.5588132748973185,0.8003598881791338,-1.9445030314058132,False,True,4.394999999999982,5.774999999999864,0.46400000000016917,0.31720000000002907,18.206179066832707
CPI_2019-06-12,CPI,2019-06-12 12:30:00+00:00,2019,2.1835278333810586,1.3101167000286351,1.2885409368210994,-1.3833584442978435,0.8418463790100532,-1.8914979100303098,False,True,2.5335000000000036,2.678500000000213,0.3500000000001364,0.3323833333333444,8.058466629895573
NFP_2019-07-05,NFP,2019-07-05 12:30:00+00:00,2019,10.905783449791963,6.543470069875178,-1.1486843249430505,1.2158103292358546,-1.2912330017214544,1.1024510577669646,True,False,-8.964999999999918,9.815000000000055,0.5139999999998963,0.6124666666666864,16.025361924458046
CPI_2019-07-11,CPI,2019-07-11 12:30:00+00:00,2019,3.1226630860495597,1.8735978516297358,-3.0449047510582954,2.052240290868901,-3.772304176081266,1.682441617478438,True,False,-4.564999999999827,5.050000000000182,0.4639999999999418,0.4148999999999887,12.171607616293851
NFP_2019-08-02,NFP,2019-08-02 12:30:00+00:00,2019,9.408824304297909,5.645294582578745,0.11040982731414227,-0.42986313017016464,-0.007636802538761168,-0.5479097600230681,False,False,1.5799999999999272,6.230000000000018,0.38400000000001455,0.5497166666666696,11.333110996573964
CPI_2019-08-13,CPI,2019-08-13 12:30:00+00:00,2019,4.666134078372587,2.7996804470235523,-1.2232945562202333,-0.12013294244256187,-1.576966240805615,-0.3457542988625526,True,False,-0.46499999999991815,2.99350000000004,0.3269999999999982,0.5978166666666728,5.007387995204788
NFP_2019-09-06,NFP,2019-09-06 12:30:00+00:00,2019,10.002784464224797,6.001670678534878,0.9763856289146936,-1.219752864178738,0.8586500786241448,-1.2809208321767882,False,True,5.8615000000002055,10.12350000000015,0.4639999999999418,0.6424833333333216,15.756828970920647
CPI_2019-09-12,CPI,2019-09-12 12:30:00+00:00,2019,7.799568842256583,4.67974130535395,-0.11213461722756671,-0.25957866487414794,-0.2537069727853156,-0.4011510204318968,False,False,0.38999999999987267,2.724999999999909,0.38400000000001455,0.9992666666666575,2.7269997998531594
NFP_2019-10-04,NFP,2019-10-04 12:30:00+00:00,2019,7.241948814586821,4.345169288752093,-0.3712896766016325,-1.5407492907883522,-0.5294268984996644,-2.0191272001096436,False,True,-1.5115000000000691,9.987499999999955,0.33400000000006,0.46920000000000833,21.286231884057496
CPI_2019-10-10,CPI,2019-10-10 12:30:00+00:00,2019,3.6833229665454574,2.209993779927274,-0.5943249759023315,-1.9434237955824656,-0.9189453465641549,-2.7755116578662102,False,True,-0.2315000000000964,2.268500000000131,0.4939999999999145,0.47346666666666126,4.791255984230125
NFP_2019-11-01,NFP,2019-11-01 12:30:00+00:00,2019,5.525598738752336,3.3153592432514016,-1.296427380757955,1.4430947444802507,-1.682281493733402,1.2492258594391439,True,False,-5.626500000000306,6.610000000000127,0.39400000000000546,0.34771666666666384,19.009730144275075
CPI_2019-11-13,CPI,2019-11-13 13:30:00+00:00,2019,3.0740689469202835,1.84444136815217,-1.258549358132088,-0.4940902517887403,-2.0954645491780814,-0.8495588567122638,True,False,-0.09249999999974534,1.6649999999999636,0.39400000000000546,0.4705499999999688,3.538412496015458
NFP_2019-12-06,NFP,2019-12-06 13:30:00+00:00,2019,5.072543849226275,3.0435263095357645,-3.666041579808751,-1.3627922278853013,-4.001635195937507,-1.3731052650689488,True,True,-10.121499999999969,14.966499999999996,0.4839999999999236,0.29636666666667677,50.499943763354466
CPI_2019-12-11,CPI,2019-12-11 13:30:00+00:00,2019,1.4360729305527367,0.861643758331642,-1.8895892116163389,-0.3454475786797958,-2.4951822945513866,-2.5706195032255503,True,False,-0.5949999999997999,1.038000000000011,0.3550000000000182,0.29311666666667785,3.541252061181457
NFP_2020-01-10,NFP,2020-01-10 13:30:00+00:00,2020,6.579298331407664,3.947578998844598,1.049278431467026,-1.2792373506592218,0.8621305617939307,-1.454225868989678,False,True,5.115000000000009,5.480000000000018,0.4940000000001419,0.37558333333334226,14.590636787219582
CPI_2020-01-14,CPI,2020-01-14 13:30:00+00:00,2020,1.5793574624406022,0.9476144774643612,1.7365996817648048,-2.7800050153823705,1.0414372336743687,-1.9175720118397626,False,True,2.509999999999991,2.509999999999991,0.34999999999990905,0.37908333333330496,6.621235436360111
NFP_2020-02-07,NFP,2020-02-07 13:30:00+00:00,2020,5.615958182408084,3.3695749094448506,-1.4112882567680352,0.2875907276268142,-1.7985427428879994,0.0758776720718172,True,False,-2.656500000000051,4.769999999999982,0.4739999999999327,0.3230666666666745,14.764754436648369
CPI_2020-02-13,CPI,2020-02-13 13:30:00+00:00,2020,1.2900805581309238,0.7740483348785543,-1.6631274068978865,-1.8569137549085672,-2.632940228880666,-2.6200211390132875,True,True,-0.43000000000006366,1.7514999999998508,0.38400000000001455,0.30965000000001813,5.656386242531078
NFP_2020-03-06,NFP,2020-03-06 13:30:00+00:00,2020,18.372967607077015,11.02378056424621,0.04517878391153736,-0.2959020257151664,-0.040356118974536746,-0.3814369286012405,False,False,1.1299999999998818,8.365000000000236,0.7899999999999636,1.0569333333333286,7.914406458938067
CPI_2020-03-11,CPI,2020-03-11 12:30:00+00:00,2020,3.439520446011755,2.0637122676070527,-0.9019326624239438,-0.07478246964102282,-1.7088082264919227,-1.9026336963887447,False,False,-0.5885000000002947,1.643500000000131,0.5139999999998963,0.8255666666666532,1.9907538256552966
NFP_2020-04-03,NFP,2020-04-03 12:30:00+00:00,2020,20.669984563525162,12.401990738115098,-0.26808248532082063,-0.3511336681309257,-0.4424507013326201,-0.5255018841427069,False,False,0.6649999999999636,5.463500000000067,1.9139999999999873,1.2240000000000009,4.463643790849725
NFP_2020-05-08,NFP,2020-05-08 12:30:00+00:00,2020,15.386872938250502,9.2321237629503,-0.43703844354775434,-0.024349002003440836,-0.5802975715620157,-0.16760813001770217,False,False,-1.7549999999998818,4.445000000000164,1.3040000000000873,1.048316666666661,4.240131003672733
CPI_2020-05-12,CPI,2020-05-12 12:30:00+00:00,2020,2.7564630989891574,1.6538778593934944,-0.09049066057082647,-0.9750783534833326,-0.5112115717602375,-1.7628154844935762,False,False,0.981499999999869,1.1765000000000327,0.35399999999981446,0.6616166666666572,1.7782200166260165
NFP_2020-06-05,NFP,2020-06-05 12:30:00+00:00,2020,10.192159002130696,6.115295401278417,-1.2755284885125375,0.8559302791661774,-1.3007876117214958,0.5944601628304016,True,False,-6.714999999999918,8.666500000000042,1.4400000000000546,0.9057666666666667,9.56813748941969
CPI_2020-06-10,CPI,2020-06-10 12:30:00+00:00,2020,2.3832510787710794,1.4299506472626475,-1.4090083135785203,-1.3460690784573799,-1.737778191685853,-1.8286904201940786,True,True,-0.5364999999999327,1.8199999999999363,0.3769999999999527,0.6732666666666736,2.7032379443508034
NFP_2020-07-02,NFP,2020-07-02 12:30:00+00:00,2020,6.169881135107813,3.701928681064688,-1.3523005928251421,-0.23072306994160735,-1.9956789248234,-0.49916170980053587,True,False,-0.9884999999999309,3.310000000000173,0.5769999999999982,0.7058333333333204,4.689492325856293
CPI_2020-07-14,CPI,2020-07-14 12:30:00+00:00,2020,2.2352672348969813,1.3411603409381887,-1.4539596351591457,-1.5210657053673544,-2.24878331690785,-2.241327086884678,True,True,0.9550000000001546,2.0284999999998945,0.6240000000000236,0.7159166666666654,2.8334303340703966
NFP_2020-08-07,NFP,2020-08-07 12:30:00+00:00,2020,6.807050636197882,4.084230381718729,-1.3429629299440575,0.24007705451404762,-1.8561416206912087,-0.02201393937106068,True,False,-2.581499999999778,7.761499999999614,0.8040000000000873,1.0801500000000108,7.185576077396229
CPI_2020-08-12,CPI,2020-08-12 12:30:00+00:00,2020,6.59832442080838,3.958994652485028,-1.2373246063682748,0.5743727131766713,-1.479336299765975,0.3413279427269221,True,False,-3.063499999999749,4.019999999999982,0.6140000000000327,2.3834999999999695,1.686595342983022
NFP_2020-09-04,NFP,2020-09-04 12:30:00+00:00,2020,4.079877667744199,2.4479266006465195,-1.393585840808607,-1.5790489179614404,-1.7977203846053507,-1.556291577122395,True,True,-4.283499999999776,14.323500000000195,0.7269999999998618,0.6871333333333458,20.84529931114767
CPI_2020-09-11,CPI,2020-09-11 12:30:00+00:00,2020,1.5056369768275306,0.9033821860965183,-1.665207730628892,-1.6984162667957903,-2.7330149276776114,-2.954405168793623,True,True,1.7550000000001091,3.14650000000006,0.4839999999999236,0.6415166666666626,4.904782936270941
NFP_2020-10-02,NFP,2020-10-02 12:30:00+00:00,2020,5.415624945303211,3.2493749671819265,-0.6597991988161315,-0.21971456271147555,-1.6704150966938605,-0.5277338002904625,False,False,-0.5584999999998672,2.5214999999998327,0.8640000000000327,0.9120999999999829,2.7644995066329128
CPI_2020-10-13,CPI,2020-10-13 12:30:00+00:00,2020,1.5521857285468132,0.931311437128088,-2.000551508038267,-1.6397699406644433,-2.2789471012454348,-2.3326348344859884,True,True,0.7150000000001455,1.8599999999996726,0.2739999999998872,0.6613500000000196,2.8124291222493647
NFP_2020-11-06,NFP,2020-11-06 13:30:00+00:00,2020,5.586230094696734,3.35173805681804,-1.2442730993003255,0.25852930190571144,-1.4745879350403712,-0.01743349241772971,True,False,-2.1799999999998363,5.1099999999999,0.5139999999998963,0.9408333333333379,5.4313551815764844
CPI_2020-11-12,CPI,2020-11-12 13:30:00+00:00,2020,1.829592729883479,1.0977556379300875,-1.582466479767322,-1.6097949661475335,-2.0236602967388215,-2.014550801278751,True,True,-0.8450000000000273,2.2200000000000273,0.42000000000007276,0.6634166666666601,3.346313277226553
NFP_2020-12-04,NFP,2020-12-04 13:30:00+00:00,2020,3.7970654623878413,2.2782392774327045,1.5568658152522212,-1.256052065446243,1.117853851097461,-2.0148285105386115,False,True,4.545000000000073,6.638500000000022,0.8269999999999982,0.6019000000000005,11.02924073766409
CPI_2020-12-10,CPI,2020-12-10 13:30:00+00:00,2020,2.643955983394572,1.5863735900367433,0.7073715214675245,-1.4295778209139312,0.16229878107982626,-1.599581281444423,False,True,2.4400000000000546,2.540000000000191,0.5540000000000873,0.9366000000000099,2.711936792654457
NFP_2021-01-08,NFP,2021-01-08 13:30:00+00:00,2021,7.183554953389853,4.310132972033911,-0.5454648418632476,-1.351588463232741,-1.3042702015171668,-1.7907981146015803,False,True,-1.8084999999998672,7.2784999999998945,0.4980000000000473,1.138716666666653,6.391844620405997
CPI_2021-01-13,CPI,2021-01-13 13:30:00+00:00,2021,2.4998454207719734,1.499907252463184,1.0614709658783599,-1.7810381245993339,-1.9415707172680536,-1.9482377961714783,False,True,2.776499999999942,3.249500000000353,0.5240000000001146,0.8855499999999968,3.669470950257314
NFP_2021-02-05,NFP,2021-02-05 13:30:00+00:00,2021,5.601364908878266,3.3608189453269595,1.2445777556139166,-1.5394163101804135,0.9262330255333248,-2.0739285910333636,False,True,5.621999999999844,5.655999999999949,0.8540000000000418,0.8250999999999938,6.854926675554467
CPI_2021-02-10,CPI,2021-02-10 13:30:00+00:00,2021,2.0977703069681564,1.2586621841808938,2.17872081521571,-1.6757685473583859,-2.641439094449378,-2.633494150900845,False,True,4.017499999999927,4.903999999999996,0.6980000000000928,0.6812333333333337,7.198708225277674
NFP_2021-03-05,NFP,2021-03-05 13:30:00+00:00,2021,6.368826859576138,3.8212961157456826,-1.799293012564213,1.1201352814200676,-1.496061552634926,0.8617771824671945,True,False,-5.582000000000107,6.658000000000129,0.7899999999999636,0.9615666666666585,6.9241168925713446
CPI_2021-03-10,CPI,2021-03-10 13:30:00+00:00,2021,2.5213559216205756,1.5128135529723454,1.2170957857841969,-1.4140942853115352,0.7325535905086027,-2.022577728754411,False,True,2.9085000000000036,5.277000000000044,0.42399999999997817,0.7187666666666662,7.341742800167018
CPI_2021-04-13,CPI,2021-04-13 12:30:00+00:00,2021,2.1781671431595764,1.3069002858957457,-1.6483702109863492,-1.4907453315496297,-1.7405815306261492,-1.8484704044151758,True,True,-1.0000000000002274,5.310999999999922,0.41399999999998727,0.6209333333333575,8.55325316727461
NFP_2021-05-07,NFP,2021-05-07 12:30:00+00:00,2021,4.297473387931381,2.5784840327588285,3.0380703934855773,-2.146177338968912,2.7249918598418024,-2.5168478522848168,False,True,9.247499999999945,10.25,0.484000000000151,0.6488333333333647,15.797585409708972
CPI_2021-05-12,CPI,2021-05-12 12:30:00+00:00,2021,2.820292496051297,1.6921754976307783,-2.888785771241876,5.568670337795183,-1.4513846249627291,5.084580477643545,True,False,-10.430000000000064,10.731000000000222,0.4739999999999327,0.5189999999999941,20.67630057803534
NFP_2021-06-04,NFP,2021-06-04 12:30:00+00:00,2021,3.9397730322163897,2.3638638193298336,3.3146896770988614,-1.895635849813975,-1.745902181949687,-2.44433497088576,False,True,8.804499999999962,8.819499999999834,0.5839999999998327,0.5718500000000025,15.422750721342652
CPI_2021-06-10,CPI,2021-06-10 12:30:00+00:00,2021,5.380330390690148,3.2281982344140885,-1.483057622968139,0.8408393174443666,-1.7901044422846166,0.5653890707647531,True,False,-3.8999999999998636,6.244999999999891,0.4639999999999418,0.7400499999999965,8.438619012228795
NFP_2021-07-02,NFP,2021-07-02 12:30:00+00:00,2021,6.566290941945214,3.939774565167128,-1.2460351268326684,-1.2115153852203326,-1.5920435030611317,-1.4849307754114731,True,True,-2.6950000000001637,7.6935000000000855,0.5539999999998599,0.7314833333333544,10.517669575519877
CPI_2021-07-13,CPI,2021-07-13 12:30:00+00:00,2021,3.8747363400185586,2.324841804011135,-2.809142384971059,2.8258646840678905,-3.323208889598692,2.4840679654141655,True,False,-7.843499999999949,10.13650000000007,0.4170000000001437,0.49108333333331683,20.641099609707265
NFP_2021-08-06,NFP,2021-08-06 12:30:00+00:00,2021,5.046780914542094,3.028068548725256,-1.4220239504857946,2.6903334151498264,-1.7222060584445473,2.3989027603281983,True,False,-9.391500000000178,11.562000000000126,0.5240000000001146,0.5786999999999883,19.97926386728937
CPI_2021-08-11,CPI,2021-08-11 12:30:00+00:00,2021,5.297640948764546,3.1785845692587276,0.6422451898065401,-1.7677897905703455,0.4027868134709844,-2.1508655506984278,False,True,2.54300000000012,6.781500000000051,0.3970000000001619,0.6235499999999851,10.87563146499914
NFP_2021-09-03,NFP,2021-09-03 12:30:00+00:00,2021,6.7682879957898505,4.0609727974739105,1.7420851487606055,-2.1116712737732395,1.5175381632286766,-2.5484826705655146,False,True,8.254500000000007,10.435500000000047,0.5940000000000509,0.5218333333333438,19.997764292557978
CPI_2021-09-14,CPI,2021-09-14 12:30:00+00:00,2021,7.0732473577512875,4.243948414650772,-1.1806229742809629,-1.7739383857754807,-1.477517723437253,-2.243314025008748,True,True,3.643500000000131,10.308999999999742,0.38599999999996726,0.7281166666666763,14.158445304094498
NFP_2021-10-08,NFP,2021-10-08 12:30:00+00:00,2021,8.308772122344148,4.985263273406489,1.0299973879796516,-1.1711902721660299,0.8967278566503792,-1.4275225117925405,False,True,5.910000000000082,9.656000000000176,0.3670000000001892,0.5322666666666843,18.14128256512999
CPI_2021-10-13,CPI,2021-10-13 12:30:00+00:00,2021,7.086938516024,4.2521631096144,-0.23107907073891806,-0.25506686174567905,-0.4152610458444742,-0.4392488368512352,False,False,0.48749999999972715,3.303000000000111,0.4619999999999891,0.5661833333333334,5.833799417150118
NFP_2021-11-05,NFP,2021-11-05 12:30:00+00:00,2021,10.131034914389195,6.0786209486335165,-0.6296200293357803,0.2653198009266656,-0.7649209482366595,0.1300188820258239,False,False,-3.0670000000000073,5.637000000000171,0.4739999999999327,0.5970166666666652,9.441947460986881
CPI_2021-11-10,CPI,2021-11-10 13:30:00+00:00,2021,5.608259048196305,3.3649554289177828,-1.3711194687305968,0.7240048646895065,-1.6006951098702256,0.49205177749775836,True,False,-2.275499999999738,4.085000000000036,0.2860000000000582,0.4480500000000082,9.117286017185496
NFP_2021-12-03,NFP,2021-12-03 13:30:00+00:00,2021,11.499317504222994,6.899590502533796,0.8625877648556398,-1.108108901128615,0.7362766019424449,-1.2277530017019609,False,True,7.25,8.351000000000113,0.45100000000002183,0.6852166666666714,12.187385984968339
CPI_2021-12-10,CPI,2021-12-10 13:30:00+00:00,2021,5.182330819028059,3.1093984914168353,-0.15467705452606206,-1.1492424048779915,-0.3972979994073696,-1.4714607383487077,False,True,0.5065000000001874,3.2159999999998945,0.3320000000001073,0.5184166666666783,6.203504259764968
NFP_2022-01-07,NFP,2022-01-07 13:30:00+00:00,2022,9.129940189198054,5.477964113518833,0.5937609178513892,-1.1410989320966096,0.4423729235501319,-1.2836332721945232,False,True,4.410000000000082,4.906500000000051,0.4900000000000091,0.6020666666666746,8.149429741999755
CPI_2022-01-12,CPI,2022-01-12 13:30:00+00:00,2022,5.631338424148665,3.378803054489199,-0.5479580402120446,-0.05162843089314329,-0.7786268857857572,-0.28229727646685593,False,False,-0.6005000000000109,3.532000000000153,0.37800000000015643,0.5633333333333326,6.2698224852073805
