group,model,features,adapt,tau,n_trades,trade_share,mean_R,t,win_rate,avg_win_R,avg_loss_R,pf,total_R,max_dd_R,worst_R,max_loss_streak,cvar10_R
NFP,lgbm,PRICE+POSITIONING,rolling5y,0.1,33,0.4714285714285714,-0.1076604674242447,-0.7504487784971556,0.45454545454545453,0.677286143888884,-0.7617826435185189,0.7409004716890517,-3.5527954250000753,6.423215341666721,-1.0,5.0,-1.0
NFP,lgbm,PRICE+POSITIONING,rolling5y,0.2,19,0.2714285714285714,-0.13804391008771913,-0.7098960197319532,0.47368421052631576,0.6558496537037062,-0.852548117500002,0.6923535179037377,-2.6228342916666634,4.273353083333328,-1.0,2.0,-1.0
NFP,lgbm,PRICE+POSITIONING,rolling5y,0.3,10,0.14285714285714285,-0.07916949166666805,-0.2655966660115814,0.4,0.9334465645833347,-0.7542468625000032,0.8250584001895276,-0.7916949166666805,2.461561591666661,-1.0,3.0,-1.0
NFP,lgbm,PRICE+POSITIONING,decay3y,0.0,50,0.7142857142857143,0.024744760499994137,0.20595191423698425,0.54,0.7041931731481358,-0.7728685934782591,1.0696016865772617,1.2372380249997068,6.477066916666709,-1.0,6.0,-1.0
NFP,lgbm,PRICE+POSITIONING,decay3y,0.1,36,0.5142857142857142,0.06845366990740193,0.48316125299186274,0.5833333333333334,0.6858857944444351,-0.7959513044444445,1.2064056015241214,2.4643321166664696,4.9690286666666825,-1.0,5.0,-1.0
NFP,lgbm,PRICE+POSITIONING,decay3y,0.2,18,0.2571428571428571,-0.20959264907407438,-1.0863593733857064,0.4444444444444444,0.565749626041665,-0.8298664691666658,0.5453885867780909,-3.7726676833333386,5.22784001666662,-1.0,3.0,-1.0
NFP,lgbm,PRICE+POSITIONING,decay3y,0.3,11,0.15714285714285714,-0.42126683257575254,-1.868791457936497,0.36363636363636365,0.45690660833334584,-0.9230802273809516,0.2828459355228362,-4.633935158333278,4.993930649999963,-1.0,3.0,-1.0
NFP,lgbm,PRICE+MACRO+RATES,expanding,0.0,50,0.7142857142857143,0.040792992999996266,0.3152374655469923,0.54,0.7670622018518409,-0.8117839043478213,1.1092414115262046,2.0396496499998134,4.266227616666583,-1.0,5.0,-1.0
NFP,lgbm,PRICE+MACRO+RATES,expanding,0.1,32,0.45714285714285713,0.12491725572916697,0.7259597364575862,0.5625,0.8600386874999968,-0.8202388708333286,1.3481000061144384,3.997352183333343,4.067617424999867,-1.0,3.0,-1.0
NFP,lgbm,PRICE+MACRO+RATES,expanding,0.2,19,0.2714285714285714,0.10433489517543608,0.42122960327355047,0.5263157894736842,0.9636063924999954,-0.8504112129629634,1.2590071169382249,1.9823630083332855,2.2379741499999377,-1.0,2.0,-1.0
NFP,lgbm,PRICE+MACRO+RATES,expanding,0.3,10,0.14285714285714285,-0.5712151183333315,-2.765700850136588,0.2,0.4707748666666779,-0.8317126145833338,0.14150767296661834,-5.712151183333315,6.635016083333312,-1.0,7.0,-1.0
NFP,lgbm,PRICE+MACRO+RATES,rolling5y,0.0,53,0.7571428571428571,-0.12057764606918756,-1.0932193566259751,0.4528301886792453,0.663704482638879,-0.7696387181034496,0.7136759915624705,-6.39061524166694,10.784676491666877,-1.0,4.0,-1.0
NFP,lgbm,PRICE+MACRO+RATES,rolling5y,0.1,41,0.5857142857142857,-0.20597632662602008,-1.69662173399182,0.3902439024390244,0.6496910343749935,-0.7536034376666687,0.5517520770438843,-8.445029391666823,10.72546105000015,-1.0,6.0,-1.0
NFP,lgbm,PRICE+MACRO+RATES,rolling5y,0.2,22,0.3142857142857143,0.02138987916666138,0.13721982960530432,0.5,0.62013882196969,-0.5773590636363672,1.0740955863131065,0.47057734166655035,2.4406586750000088,-1.0,2.0,-1.0
NFP,lgbm,PRICE+MACRO+RATES,rolling5y,0.3,11,0.15714285714285714,-0.10133828257575962,-0.4534899791473343,0.45454545454545453,0.5205798783333344,-0.6196034166666714,0.7001519901417189,-1.114721108333356,2.635016083333312,-1.0,3.0,-1.0
NFP,lgbm,PRICE+MACRO+RATES,decay3y,0.0,60,0.8571428571428571,-0.049132417222225264,-0.449753866437517,0.5166666666666667,0.682331916397841,-0.8310425669540201,0.8776798192370755,-2.9479450333335158,7.251753208333335,-1.0,5.0,-1.0
NFP,lgbm,PRICE+MACRO+RATES,decay3y,0.1,38,0.5428571428571428,0.04075873837719232,0.28473618648805926,0.5526315789473685,0.7386482444444391,-0.8213400632352892,1.110925756839836,1.5488320583333082,4.520215091666577,-1.0,4.0,-1.0
NFP,lgbm,PRICE+MACRO+RATES,decay3y,0.2,31,0.44285714285714284,-0.03608261102150573,-0.228609210905599,0.5161290322580645,0.7102989531249951,-0.8322229461111067,0.9103957301430985,-1.1185609416666775,5.062511183333224,-1.0,4.0,-1.0
NFP,lgbm,PRICE+MACRO+RATES,decay3y,0.3,15,0.21428571428571427,-0.0840853955555556,-0.34557055130521874,0.4,0.9081466236111041,-0.7455734083333289,0.8120341681187324,-1.261280933333334,2.2944339083332275,-1.0,2.0,-1.0
NFP,lgbm,ALL,expanding,0.0,55,0.7857142857142857,-0.024614747121214958,-0.21640088419212605,0.509090909090909,0.6939225997023714,-0.7697645882716009,0.934861706673464,-1.3538110916668227,7.570838600000039,-1.0,4.0,-1.0
NFP,lgbm,ALL,expanding,0.1,37,0.5285714285714286,-0.09490004527027204,-0.6760046123950277,0.43243243243243246,0.7718115911458246,-0.7552517682539648,0.7786104598560243,-3.5113016750000656,5.446188750000033,-1.0,4.0,-1.0
NFP,lgbm,ALL,expanding,0.2,27,0.38571428571428573,-0.04828082191357977,-0.29252961207534084,0.48148148148148145,0.7358302711538406,-0.7763839797618989,0.8800683474702411,-1.3035821916666537,5.589376174999984,-1.0,4.0,-1.0
NFP,lgbm,ALL,expanding,0.3,17,0.24285714285714285,-0.06493707303921195,-0.3325159021783864,0.47058823529411764,0.6724267437499993,-0.7203715768518443,0.8297282684628179,-1.1039302416666033,4.225498908333256,-1.0,3.0,-1.0
NFP,lgbm,ALL,rolling5y,0.0,58,0.8285714285714286,0.014010913793098967,0.1198147597490824,0.5,0.7552410931034396,-0.7272192655172418,1.0385328454771712,0.81263299999974,5.695391358333382,-1.0,4.0,-1.0
NFP,lgbm,ALL,rolling5y,0.1,45,0.6428571428571429,-0.09850706592592867,-0.8191907902835033,0.4666666666666667,0.6509383492063412,-0.7542718041666648,0.755127067469826,-4.43281796666679,9.494303416666867,-1.0,4.0,-1.0
NFP,lgbm,ALL,rolling5y,0.2,29,0.4142857142857143,-0.07721695258621089,-0.5355168553493764,0.4827586206896552,0.6187893083333267,-0.7268227961111129,0.7946045320371058,-2.239291625000116,5.008172341666863,-1.0,2.0,-1.0
NFP,lgbm,ALL,rolling5y,0.3,15,0.21428571428571427,-0.11625485666666767,-0.583780552252903,0.4,0.6689106680555597,-0.6396985398148192,0.6971103068321284,-1.743822850000015,4.096511591666665,-1.0,3.0,-1.0
NFP,lgbm,ALL,decay3y,0.0,58,0.8285714285714286,-0.07941229985632466,-0.7062722625289227,0.5,0.6562708589080359,-0.8150954586206853,0.8051460132271938,-4.60591339166683,5.42246555833348,-1.0,4.0,-1.0
NFP,lgbm,ALL,decay3y,0.1,48,0.6857142857142857,0.020366336805553147,0.16225769990914055,0.5416666666666666,0.699393710256402,-0.7821205590909045,1.056814315162663,0.977584166666551,3.454695049999941,-1.0,3.0,-1.0
NFP,lgbm,ALL,decay3y,0.2,39,0.5571428571428572,0.026119867735038847,0.1868935536337349,0.5641025641025641,0.6767295708333226,-0.815845630392152,1.073447778939494,1.018674841666515,3.3352852000001194,-1.0,3.0,-1.0
NFP,lgbm,ALL,decay3y,0.3,23,0.32857142857142857,-0.08422083985507686,-0.5096365107155478,0.5217391304347826,0.564423446527766,-0.79183278863636,0.7776069364338359,-1.9370793166667677,4.4512735250000315,-1.0,4.0,-1.0
NFP,knn,PRICE,expanding,0.0,40,0.5714285714285714,-0.2742794906250026,-2.2325856103315904,0.4,0.5666057755208271,-0.8348696680555557,0.45245048195404697,-10.971179625000104,11.787731791666753,-1.0,6.0,-1.0
NFP,knn,PRICE,expanding,0.1,18,0.2571428571428571,-0.3190239481481496,-1.6190726654453695,0.4444444444444444,0.5283246999999989,-0.9969028666666683,0.42397286047861543,-5.7424310666666925,6.739922150000021,-1.0,4.0,-1.0
NFP,knn,PRICE,expanding,0.2,2,0.02857142857142857,-0.0012544583333351511,0.0,0.5,0.9974910833333297,-1.0,0.9974910833333297,-0.0025089166666703022,1.0,-1.0,1.0,-1.0
NFP,knn,PRICE,expanding,0.3,0,0.0,,,,,,,,,,,
NFP,knn,PRICE,rolling5y,0.0,56,0.8,-0.20893976264881145,-1.7127575404071849,0.4107142857142857,0.7120199532608658,-0.8508207767676774,0.5832677628606027,-11.700626708333441,12.51968779166676,-1.0,6.0,-1.0
NFP,knn,PRICE,rolling5y,0.1,33,0.4714285714285714,-0.2747960005050517,-2.03487718880064,0.3939393939393939,0.5708572871794844,-0.8244706375000002,0.4500551260282629,-9.068268016666707,9.932792208333355,-1.0,5.0,-1.0
NFP,knn,PRICE,rolling5y,0.2,8,0.11428571428571428,-0.19032202604167023,-0.680358922832998,0.375,0.6889088527777733,-0.7178605533333363,0.575801678678851,-1.5225762083333618,1.974031233333373,-1.0,2.0,-1.0
NFP,knn,PRICE,rolling5y,0.3,2,0.02857142857142857,0.42947265833331966,0.0,0.5,0.9228648999999981,-0.06391958333335879,14.437905441075788,0.8589453166666393,0.06391958333335879,-0.06391958333335879,1.0,-0.06391958333335879
NFP,knn,PRICE,decay3y,0.0,40,0.5714285714285714,-0.2742794906250026,-2.2325856103315904,0.4,0.5666057755208271,-0.8348696680555557,0.45245048195404697,-10.971179625000104,11.787731791666753,-1.0,6.0,-1.0
NFP,knn,PRICE,decay3y,0.1,18,0.2571428571428571,-0.3190239481481496,-1.6190726654453695,0.4444444444444444,0.5283246999999989,-0.9969028666666683,0.42397286047861543,-5.7424310666666925,6.739922150000021,-1.0,4.0,-1.0
NFP,knn,PRICE,decay3y,0.2,2,0.02857142857142857,-0.0012544583333351511,0.0,0.5,0.9974910833333297,-1.0,0.9974910833333297,-0.0025089166666703022,1.0,-1.0,1.0,-1.0
NFP,knn,PRICE,decay3y,0.3,0,0.0,,,,,,,,,,,
NFP,knn,PRICE+MACRO,expanding,0.0,49,0.7,-0.028446444217691352,-0.205815410948412,0.5102040816326531,0.7327179196666568,-0.8213259899305537,0.9292873260355932,-1.3938757666668762,6.926363749999988,-1.0,4.0,-1.0
NFP,knn,PRICE+MACRO,expanding,0.1,36,0.5142857142857142,-0.11801033842592622,-0.7792937910945541,0.4722222222222222,0.6796048367647023,-0.8316660214912254,0.731143836363559,-4.248372183333344,6.2318223833332995,-1.0,4.0,-1.0
NFP,knn,PRICE+MACRO,expanding,0.2,19,0.2714285714285714,-0.06527913026315689,-0.27143405740683707,0.47368421052631576,0.8544486759259287,-0.8930341558333339,0.8611135456691918,-1.2403034749999808,5.568266791666664,-1.0,3.0,-1.0
NFP,knn,PRICE+MACRO,expanding,0.3,6,0.08571428571428572,-0.2913764263888841,-0.7239088929437436,0.3333333333333333,0.9526881375000282,-0.9134087083333403,0.5215015626675815,-1.7482585583333048,3.6536348333333613,-1.0,4.0,-1.0
NFP,knn,PRICE+MACRO,rolling5y,0.0,56,0.8,-0.1075279404761927,-0.8930600862285349,0.4642857142857143,0.6844444205128154,-0.7939039866666664,0.7471749410593381,-6.021564666666791,8.284762416666847,-1.0,3.0,-1.0
NFP,knn,PRICE+MACRO,rolling5y,0.1,35,0.5,-0.28344437976190656,-2.1290893405387434,0.37142857142857144,0.6308369083333277,-0.8237015045454541,0.4525513938703482,-9.92055329166673,11.819100041666731,-1.0,4.0,-1.0
NFP,knn,PRICE+MACRO,rolling5y,0.2,15,0.21428571428571427,-0.21841731611111245,-1.0720669939994085,0.3333333333333333,0.7755148216666613,-0.7153833849999993,0.5420274204905262,-3.2762597416666868,4.038829624999987,-1.0,4.0,-1.0
NFP,knn,PRICE+MACRO,rolling5y,0.3,7,0.1,0.029897642857149322,0.08798277736397113,0.42857142857142855,0.9427470583333516,-0.6547394187500023,1.0799109897795673,0.20928350000004525,1.4268183500000002,-1.0,2.0,-1.0
NFP,knn,PRICE+MACRO,decay3y,0.0,49,0.7,-0.028446444217691352,-0.205815410948412,0.5102040816326531,0.7327179196666568,-0.8213259899305537,0.9292873260355932,-1.3938757666668762,6.926363749999988,-1.0,4.0,-1.0
NFP,knn,PRICE+MACRO,decay3y,0.1,36,0.5142857142857142,-0.11801033842592622,-0.7792937910945541,0.4722222222222222,0.6796048367647023,-0.8316660214912254,0.731143836363559,-4.248372183333344,6.2318223833332995,-1.0,4.0,-1.0
NFP,knn,PRICE+MACRO,decay3y,0.2,19,0.2714285714285714,-0.06527913026315689,-0.27143405740683707,0.47368421052631576,0.8544486759259287,-0.8930341558333339,0.8611135456691918,-1.2403034749999808,5.568266791666664,-1.0,3.0,-1.0
NFP,knn,PRICE+MACRO,decay3y,0.3,6,0.08571428571428572,-0.2913764263888841,-0.7239088929437436,0.3333333333333333,0.9526881375000282,-0.9134087083333403,0.5215015626675815,-1.7482585583333048,3.6536348333333613,-1.0,4.0,-1.0
NFP,knn,PRICE+RATES,expanding,0.0,43,0.6142857142857143,-0.25559904748062195,-2.1087481444030756,0.4186046511627907,0.5741054115740668,-0.8529862579999978,0.48459854125027313,-10.990759041666744,10.990759041666744,-1.0,5.0,-1.0
NFP,knn,PRICE+RATES,expanding,0.1,20,0.2857142857142857,-0.27804344458334074,-1.4452222023393098,0.4,0.6614562531249863,-0.9043765763888921,0.4875964801934843,-5.560868891666814,6.165581391666781,-1.0,3.0,-1.0
NFP,knn,PRICE+RATES,expanding,0.2,4,0.05714285714285714,-0.04134458125000151,-0.07184522178441147,0.5,0.917310837499997,-1.0,0.917310837499997,-0.16537832500000604,2.0,-1.0,2.0,-1.0
NFP,knn,PRICE+RATES,expanding,0.3,0,0.0,,,,,,,,,,,
NFP,knn,PRICE+RATES,rolling5y,0.0,53,0.7571428571428571,-0.18075211163522265,-1.564695894596463,0.4528301886792453,0.6476089722222188,-0.866292318965519,0.6186736753173184,-9.5798619166668,9.5798619166668,-1.0,6.0,-1.0
NFP,knn,PRICE+RATES,rolling5y,0.1,26,0.37142857142857144,-0.15578154391025922,-0.8511666340402803,0.4230769230769231,0.8503470265151477,-0.8936091622222244,0.6978306017965454,-4.05032014166674,7.300746033333326,-1.0,4.0,-1.0
NFP,knn,PRICE+RATES,rolling5y,0.2,6,0.08571428571428572,-0.3864882944444427,-1.080883216436229,0.3333333333333333,0.7271268749999915,-0.9432958791666598,0.38541823994946345,-2.318929766666656,3.2417946666666544,-1.0,3.0,-1.0
NFP,knn,PRICE+RATES,rolling5y,0.3,2,0.02857142857142857,-0.12089733333332714,0.0,0.5,0.5313888499999848,-0.7731835166666391,0.6872738988163078,-0.24179466666665428,0.7731835166666391,-0.7731835166666391,1.0,-0.7731835166666391
NFP,knn,PRICE+RATES,decay3y,0.0,43,0.6142857142857143,-0.25559904748062195,-2.1087481444030756,0.4186046511627907,0.5741054115740668,-0.8529862579999978,0.48459854125027313,-10.990759041666744,10.990759041666744,-1.0,5.0,-1.0
NFP,knn,PRICE+RATES,decay3y,0.1,20,0.2857142857142857,-0.27804344458334074,-1.4452222023393098,0.4,0.6614562531249863,-0.9043765763888921,0.4875964801934843,-5.560868891666814,6.165581391666781,-1.0,3.0,-1.0
NFP,knn,PRICE+RATES,decay3y,0.2,4,0.05714285714285714,-0.04134458125000151,-0.07184522178441147,0.5,0.917310837499997,-1.0,0.917310837499997,-0.16537832500000604,2.0,-1.0,2.0,-1.0
NFP,knn,PRICE+RATES,decay3y,0.3,0,0.0,,,,,,,,,,,
NFP,knn,PRICE+DXYFX,expanding,0.0,42,0.6,-0.37088756329365424,-3.205748997956577,0.3333333333333333,0.5523767839285639,-0.8325197369047634,0.3317499630592863,-15.577277658333477,16.51613163333343,-1.0,7.0,-1.0
NFP,knn,PRICE+DXYFX,expanding,0.1,19,0.2714285714285714,-0.5288667864035109,-2.9746535917483645,0.21052631578947367,0.8455168687499869,-0.8953690944444436,0.2518192401312403,-10.048468941666707,10.048468941666709,-1.0,9.0,-1.0
NFP,knn,PRICE+DXYFX,expanding,0.2,4,0.05714285714285714,0.09707908958332229,0.15205021257454576,0.5,1.1941581791666445,-1.0,1.1941581791666445,0.38831635833328915,2.0,-1.0,2.0,-1.0
NFP,knn,PRICE+DXYFX,expanding,0.3,1,0.014285714285714285,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0
NFP,knn,PRICE+DXYFX,rolling5y,0.0,57,0.8142857142857143,-0.21620632397661058,-1.8370899815922763,0.42105263157894735,0.6678516854166631,-0.859157603535355,0.5653331992500683,-12.323760466666803,13.142821550000122,-1.0,3.0,-1.0
NFP,knn,PRICE+DXYFX,rolling5y,0.1,34,0.4857142857142857,-0.18189708308823935,-1.338295858051223,0.47058823529411764,0.5772886734374959,-0.8567288666666708,0.5989590259711033,-6.184500825000137,7.873580500000078,-1.0,5.0,-1.0
NFP,knn,PRICE+DXYFX,rolling5y,0.2,11,0.15714285714285714,-0.42237818257576765,-1.6862196444267894,0.18181818181818182,1.1568450874999787,-0.7733166870370446,0.33243390504877535,-4.646160008333444,5.036985283333403,-1.0,5.0,-1.0
NFP,knn,PRICE+DXYFX,rolling5y,0.3,4,0.05714285714285714,-0.19648407083334027,-0.4743387074749477,0.25,0.9228648999999981,-0.5696003944444531,0.5400656957644219,-0.7859362833333611,0.9356176666667201,-0.8716980833333613,2.0,-0.8716980833333613
NFP,knn,PRICE+DXYFX,decay3y,0.0,42,0.6,-0.37088756329365424,-3.205748997956577,0.3333333333333333,0.5523767839285639,-0.8325197369047634,0.3317499630592863,-15.577277658333477,16.51613163333343,-1.0,7.0,-1.0
NFP,knn,PRICE+DXYFX,decay3y,0.1,19,0.2714285714285714,-0.5288667864035109,-2.9746535917483645,0.21052631578947367,0.8455168687499869,-0.8953690944444436,0.2518192401312403,-10.048468941666707,10.048468941666709,-1.0,9.0,-1.0
NFP,knn,PRICE+DXYFX,decay3y,0.2,4,0.05714285714285714,0.09707908958332229,0.15205021257454576,0.5,1.1941581791666445,-1.0,1.1941581791666445,0.38831635833328915,2.0,-1.0,2.0,-1.0
NFP,knn,PRICE+DXYFX,decay3y,0.3,1,0.014285714285714285,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0
NFP,knn,PRICE+VOLRISK,expanding,0.0,37,0.5285714285714286,-0.03385393761261578,-0.20222666699622371,0.4864864864864865,0.7960194981481382,-0.8200498241228037,0.9196072152010836,-1.2525956916667838,7.112726199999997,-1.0,5.0,-1.0
NFP,knn,PRICE+VOLRISK,expanding,0.1,13,0.18571428571428572,-0.06992386794871806,-0.20746338687628305,0.38461538461538464,1.2735392883333287,-0.9095883406249973,0.875079439410369,-0.9090102833333349,4.005111083333342,-1.0,3.0,-1.0
NFP,knn,PRICE+VOLRISK,expanding,0.2,4,0.05714285714285714,-1.0,0.0,0.0,0.0,-1.0,0.0,-4.0,4.0,-1.0,4.0,-1.0
NFP,knn,PRICE+VOLRISK,expanding,0.3,0,0.0,,,,,,,,,,,
NFP,knn,PRICE+VOLRISK,rolling5y,0.0,50,0.7142857142857143,-0.12277948749999949,-0.9705439660849475,0.46,0.6788599336956523,-0.8056575129629622,0.7177840240574433,-6.138974374999974,11.054708208333334,-1.0,4.0,-1.0
NFP,knn,PRICE+VOLRISK,rolling5y,0.1,30,0.42857142857142855,-0.07793498750000305,-0.4234019103355861,0.43333333333333335,0.8706259051282039,-0.8033050818627495,0.828791907349272,-2.3380496250000915,8.829633016666776,-1.0,3.0,-1.0
NFP,knn,PRICE+VOLRISK,rolling5y,0.2,16,0.22857142857142856,-0.43225142864583677,-2.3317244336875906,0.3125,0.5473014783333384,-0.8775027500000072,0.28350156081268635,-6.916022858333388,7.367477883333398,-1.0,3.0,-1.0
NFP,knn,PRICE+VOLRISK,rolling5y,0.3,3,0.04285714285714286,-0.4358644555555631,-0.7726236360178371,0.3333333333333333,0.6924066333333107,-1.0,0.3462033166666553,-1.3075933666666892,1.3075933666666892,-1.0,1.0,-1.0
NFP,knn,PRICE+VOLRISK,decay3y,0.0,37,0.5285714285714286,-0.03385393761261578,-0.20222666699622371,0.4864864864864865,0.7960194981481382,-0.8200498241228037,0.9196072152010836,-1.2525956916667838,7.112726199999997,-1.0,5.0,-1.0
NFP,knn,PRICE+VOLRISK,decay3y,0.1,13,0.18571428571428572,-0.06992386794871806,-0.20746338687628305,0.38461538461538464,1.2735392883333287,-0.9095883406249973,0.875079439410369,-0.9090102833333349,4.005111083333342,-1.0,3.0,-1.0
NFP,knn,PRICE+VOLRISK,decay3y,0.2,4,0.05714285714285714,-1.0,0.0,0.0,0.0,-1.0,0.0,-4.0,4.0,-1.0,4.0,-1.0
NFP,knn,PRICE+VOLRISK,decay3y,0.3,0,0.0,,,,,,,,,,,
NFP,knn,PRICE+CONSENSUS,expanding,0.0,42,0.6,-0.2664690978174664,-1.874416585866772,0.38095238095238093,0.6982850098958195,-0.8601639333333347,0.49957204155066165,-11.19170210833359,11.191702108333589,-1.0,8.0,-1.0
NFP,knn,PRICE+CONSENSUS,expanding,0.1,17,0.24285714285714285,-0.2695470691176515,-1.0109501242063037,0.35294117647058826,0.8885249430555479,-0.9012227121212149,0.5377693686820935,-4.582300175000076,5.5797912583334055,-1.0,4.0,-1.0
NFP,knn,PRICE+CONSENSUS,expanding,0.2,4,0.05714285714285714,-0.47075262499999815,-0.9602799045813389,0.25,0.9974910833333297,-0.9601671944444408,0.34629076029843076,-1.8830104999999926,2.8805015833333223,-1.0,3.0,-1.0
NFP,knn,PRICE+CONSENSUS,expanding,0.3,0,0.0,,,,,,,,,,,
NFP,knn,PRICE+CONSENSUS,rolling5y,0.0,53,0.7571428571428571,-0.12987554638365117,-1.011327847141693,0.4339622641509434,0.780338009782605,-0.8277059394444475,0.7227918906017267,-6.883403958333512,8.83092188333338,-1.0,10.0,-1.0
NFP,knn,PRICE+CONSENSUS,rolling5y,0.1,33,0.4714285714285714,-0.2273031666666696,-1.5687654615397582,0.3939393939393939,0.6986345339743575,-0.8291626720833374,0.5476759414920821,-7.501004500000097,8.540181083333437,-1.0,4.0,-1.0
NFP,knn,PRICE+CONSENSUS,rolling5y,0.2,10,0.14285714285714285,0.1157086983333329,0.4512050593056037,0.6,0.6656983472222212,-0.7092757749999995,1.4078410063184978,1.157086983333329,1.8503186166666412,-1.0,2.0,-1.0
NFP,knn,PRICE+CONSENSUS,rolling5y,0.3,4,0.05714285714285714,-0.28526367083334014,-0.6212325184001283,0.25,0.9228648999999981,-0.6879731944444529,0.4471418884012495,-1.1410546833333606,1.1410546833333606,-1.0,2.0,-1.0
NFP,knn,PRICE+CONSENSUS,decay3y,0.0,42,0.6,-0.2664690978174664,-1.874416585866772,0.38095238095238093,0.6982850098958195,-0.8601639333333347,0.49957204155066165,-11.19170210833359,11.191702108333589,-1.0,8.0,-1.0
NFP,knn,PRICE+CONSENSUS,decay3y,0.1,17,0.24285714285714285,-0.2695470691176515,-1.0109501242063037,0.35294117647058826,0.8885249430555479,-0.9012227121212149,0.5377693686820935,-4.582300175000076,5.5797912583334055,-1.0,4.0,-1.0
NFP,knn,PRICE+CONSENSUS,decay3y,0.2,4,0.05714285714285714,-0.47075262499999815,-0.9602799045813389,0.25,0.9974910833333297,-0.9601671944444408,0.34629076029843076,-1.8830104999999926,2.8805015833333223,-1.0,3.0,-1.0
NFP,knn,PRICE+CONSENSUS,decay3y,0.3,0,0.0,,,,,,,,,,,
NFP,knn,PRICE+FED,expanding,0.0,45,0.6428571428571429,-0.306707708888892,-2.6869162522693486,0.4,0.5293762092592513,-0.8640969876543209,0.4084234500082349,-13.80184690000014,15.618399066666784,-1.0,5.0,-1.0
NFP,knn,PRICE+FED,expanding,0.1,19,0.2714285714285714,-0.37078726666667083,-2.0002872434826626,0.3684210526315789,0.5526416809523739,-0.9094541527777803,0.3544701103450292,-7.044958066666746,8.042449150000078,-1.0,4.0,-1.0
NFP,knn,PRICE+FED,expanding,0.2,2,0.02857142857142857,0.7244730541666703,0.0,1.0,0.7244730541666703,0.0,inf,1.4489461083333406,0.0,0.45145502500001083,0.0,0.45145502500001083
NFP,knn,PRICE+FED,expanding,0.3,0,0.0,,,,,,,,,,,
NFP,knn,PRICE+FED,rolling5y,0.0,53,0.7571428571428571,-0.3296945863207573,-2.9418387075838615,0.3584905660377358,0.6479272118421001,-0.8760126500000014,0.4133239072786517,-17.473813075000137,18.29287415833346,-1.0,6.0,-1.0
NFP,knn,PRICE+FED,rolling5y,0.1,28,0.4,-0.2669949880952385,-1.6071277716404313,0.39285714285714285,0.7347701606060624,-0.9151959666666685,0.5194947672441389,-7.475859666666677,9.283151583333355,-1.0,4.0,-1.0
NFP,knn,PRICE+FED,rolling5y,0.2,10,0.14285714285714285,-0.3522576208333362,-1.4339619741185705,0.3,0.6889088527777733,-0.798471823809526,0.3697646458980183,-3.522576208333362,3.9740312333333723,-1.0,4.0,-1.0
NFP,knn,PRICE+FED,rolling5y,0.3,1,0.014285714285714285,0.9228648999999981,0.0,1.0,0.9228648999999981,0.0,inf,0.9228648999999981,0.0,0.9228648999999981,0.0,0.9228648999999981
NFP,knn,PRICE+FED,decay3y,0.0,45,0.6428571428571429,-0.306707708888892,-2.6869162522693486,0.4,0.5293762092592513,-0.8640969876543209,0.4084234500082349,-13.80184690000014,15.618399066666784,-1.0,5.0,-1.0
NFP,knn,PRICE+FED,decay3y,0.1,19,0.2714285714285714,-0.37078726666667083,-2.0002872434826626,0.3684210526315789,0.5526416809523739,-0.9094541527777803,0.3544701103450292,-7.044958066666746,8.042449150000078,-1.0,4.0,-1.0
NFP,knn,PRICE+FED,decay3y,0.2,2,0.02857142857142857,0.7244730541666703,0.0,1.0,0.7244730541666703,0.0,inf,1.4489461083333406,0.0,0.45145502500001083,0.0,0.45145502500001083
NFP,knn,PRICE+FED,decay3y,0.3,0,0.0,,,,,,,,,,,
NFP,knn,PRICE+POSITIONING,expanding,0.0,38,0.5428571428571428,-0.3978563572368429,-3.410787051909594,0.3157894736842105,0.52912053819444,-0.8256918474358966,0.29576346178666135,-15.118541575000028,16.935093741666684,-1.0,8.0,-1.0
NFP,knn,PRICE+POSITIONING,expanding,0.1,14,0.2,-0.3096181083333357,-1.3074899580698827,0.35714285714285715,0.7458532133333315,-0.8959910648148176,0.46246320144044667,-4.3346535166667,5.3321446000000305,-1.0,6.0,-1.0
NFP,knn,PRICE+POSITIONING,expanding,0.2,2,0.02857142857142857,-0.0012544583333351511,0.0,0.5,0.9974910833333297,-1.0,0.9974910833333297,-0.0025089166666703022,1.0,-1.0,1.0,-1.0
NFP,knn,PRICE+POSITIONING,expanding,0.3,0,0.0,,,,,,,,,,,
NFP,knn,PRICE+POSITIONING,rolling5y,0.0,53,0.7571428571428571,-0.23740469559748656,-1.9224578928258873,0.39622641509433965,0.6876482543650725,-0.8444706940104159,0.5343810864341407,-12.582448866666788,13.621625450000124,-1.0,6.0,-1.0
NFP,knn,PRICE+POSITIONING,rolling5y,0.1,29,0.4142857142857143,-0.2669298899425292,-1.8117588035098555,0.3793103448275862,0.6163106613636343,-0.806688004629629,0.4668896660096944,-7.740966808333346,8.837375666666656,-1.0,4.0,-1.0
NFP,knn,PRICE+POSITIONING,rolling5y,0.2,8,0.11428571428571428,0.20544152604166757,0.7392117793733595,0.625,0.6961270616666677,-0.6123676999999993,1.894632537680298,1.6435322083333406,1.7731835166666392,-1.0,2.0,-1.0
